time,flux,flux_err
190.4650955185134,1.0046502351760864,0.00011587038170546293
190.4855293880173,1.0043915510177612,0.00011586145410547033
190.5059633575147,1.0040398836135864,0.0001158469240181148
190.5263973265537,1.0033090114593506,0.00011582214938243851
190.5468312955927,1.0023539066314697,0.00011577729310374707
190.56726526415878,1.0021111965179443,0.00011575277312658727
190.5876992324993,1.0010243654251099,0.00011571274080779403
190.60813330060773,1.000705361366272,0.00011571176582947373
190.62856716824172,1.0004827976226807,0.00011569331400096416
190.64900113588374,1.0001540184020996,0.00011568246554816142
190.66943500305933,0.9995409250259399,0.00011564957821974531
190.68986907022918,0.9990049004554749,0.00011562561121536419
190.71030303693988,0.9983450770378113,0.0001155820646090433
190.73073700341774,0.9980684518814087,0.00011557684774743393
190.75117096942267,0.9975703358650208,0.00011555997480172664
190.77160493543488,0.9968457818031311,0.00011551762872841209
190.79203890098142,0.9967705607414246,0.00011552602518349886
190.8124727665272,0.9962624311447144,0.0001154993224190548
190.83290683160158,0.9966927170753479,0.00011551052011782303
190.85334079644963,0.9962298274040222,0.00011548101610969752
190.8737746610568,0.996504008769989,0.00011550366616575047
190.89420872520714,0.9968007802963257,0.00011552163050509989
190.9146426893567,0.9969947934150696,0.00011552307842066512
190.93507655303983,0.9971304535865784,0.00011553995864233002
190.95551051671646,0.9975738525390625,0.00011554889351828024
190.97594457993546,0.9977758526802063,0.000115554103103932
190.99637844291283,0.9982447624206543,0.00011559126141946763
191.01681240543257,0.9986886978149414,0.00011560830898815766
191.05768033023196,0.9996814131736755,0.00011563253065105528
191.07811429205321,0.9999215602874756,0.00011566920147743076
191.09854825364164,1.0004339218139648,0.00011568525223992765
191.11898231499072,1.0009260177612305,0.00011570854985620826
191.13941617611272,1.0013352632522583,0.00011572689254535362
191.15985013676982,1.0017212629318237,0.0001157487859018147
191.1802841974204,1.002261996269226,0.00011575488315429538
191.20071805761108,1.0023341178894043,0.00011578384146559983
191.22115201780252,1.002692461013794,0.00011578395060496405
191.24158597752103,1.0032161474227905,0.00011579912825254723
191.26201993701397,1.0035111904144287,0.00011582307342905551
191.28245389604126,1.0036355257034302,0.00011582411389099434
191.30288785506127,1.0037672519683838,0.00011583648301893845
191.3233218136229,1.0038212537765503,0.00011583836021600291
191.34375577218452,1.0040861368179321,0.00011584688763832673
191.3641897302732,1.004404067993164,0.00011586025357246399
191.38462358790275,1.004203200340271,0.00011585417087189853
191.40505764553382,1.0044169425964355,0.00011585144966375083
191.425491602924,1.004153847694397,0.0001158421000582166
191.44592545985506,1.0041166543960571,0.00011584269668674096
191.46635951678763,1.003889799118042,0.00011583851301111281
191.4867934732465,1.0035905838012695,0.00011582423030631617
191.50722732947906,1.0029491186141968,0.00011578857811400667
191.52766128547955,1.003004550933838,0.00011580898717511445
191.54809534100787,1.002305507659912,0.00011576981341931969
191.5685292965427,1.0019779205322266,0.00011575880489544943
191.5889631516111,1.001143455505371,0.00011571704089874402
191.60939720644092,1.0005897283554077,0.00011569553316803649
191.62983116104442,1.0000230073928833,0.00011567088949959725
191.65026501541433,0.9996378421783447,0.00011565266322577372
191.67069896955218,0.9992356896400452,0.00011563672887859866
191.69113302321784,0.998445451259613,0.00011559855920495465
191.71156687688926,0.997818648815155,0.00011557763355085626
191.7320008300885,0.9974814653396606,0.0001155554928118363
191.75243488306296,0.9970743060112,0.00011553416698006913
191.77286873580306,0.9965980052947998,0.00011552202340681106
191.7933026883111,0.9960460066795349,0.00011548682232387364
191.81373664034618,0.9944692254066467,0.00011541700951056555
191.8341706923893,0.9866547584533691,0.00011501525295898318
191.85460454395798,0.9819338321685791,0.00011474933126010001
191.87503849530185,0.9811577796936035,0.00011471633479231969
191.9159063972911,0.9811135530471802,0.00011470317258499563
191.9363403476964,0.9835001230239868,0.00011486345465527847
191.95677419810818,0.9910892248153687,0.00011521813576109707
191.97720824804856,0.9955558180809021,0.00011545947927515954
191.99764219776262,0.9961560964584351,0.00011548335169209167
192.01807614724385,0.996325671672821,0.00011548861220944673
192.03851009649225,0.9965364336967468,0.00011550312046892941
192.0589440452677,0.9975067377090454,0.00011554660886758938
192.07937799405045,0.9977810382843018,0.00011556813115021214
192.09981184236676,0.9982221126556396,0.00011557081597857177
192.1202458904445,0.9989463090896606,0.00011559919221326709
192.1406798382959,0.9992789030075073,0.00011561812425497919
192.16111368591373,1.0001881122589111,0.00011566115426830947
192.18154773306014,1.0002343654632568,0.00011566769535420462
192.20198168021307,1.0007998943328857,0.00011569087655516341
192.22241552689957,1.0018072128295898,0.0001157201113528572
192.24284947334672,1.0020571947097778,0.00011573259689612314
192.2632835195691,1.0027873516082764,0.00011577313853194937
192.2837173655571,1.0030133724212646,0.00011578692647162825
192.30415131130576,1.0034738779067993,0.00011581262515392154
192.32458525659604,1.0043038129806519,0.00011584640014916658
192.34501930164697,1.00453519821167,0.00011584708408918232
192.36545314647083,1.0049737691879272,0.00011587443441385403
192.3858870910626,1.0054221153259277,0.00011589879431994632
192.40632103542157,1.0058495998382568,0.00011591700604185462
192.42675497954042,1.0058763027191162,0.0001159282328444533
192.44718892320088,1.0060691833496094,0.00011592104419833049
192.46762286662852,1.0061017274856567,0.00011592554801609367
192.48805681004887,1.0062059164047241,0.00011592390364967287
192.50849065277725,1.0060652494430542,0.00011592839291552082
192.52892469550716,1.005672812461853,0.00011591814836720005
192.5493586379962,1.0055252313613892,0.00011588833149289712
192.56979258002684,1.005085825920105,0.00011588782945182174
192.59022642205673,1.0044959783554077,0.00011585668107727543
192.6106604636152,1.0042893886566162,0.0001158440500148572
192.63109440494736,1.0036903619766235,0.00011582592560444027
192.6515282458131,1.003202199935913,0.00011578335397643968
192.67196218667232,1.0026735067367554,0.0001157812585006468
192.6923962270739,1.0024317502975464,0.00011577093391679227
192.712830067474,1.0019992589950562,0.00011574431118788198
192.73326400740189,1.0013872385025024,0.00011570678179850802
192.75369804687216,1.0010700225830078,0.00011569038179004565
192.7741318863409,1.000696063041687,0.00011567158799152821
192.79456582557032,0.9999831318855286,0.00011564976011868566
192.81499976434134,0.999704897403717,0.00011564056330826133
192.83543370287953,0.999601423740387,0.00011563974840100855
192.8558676411776,0.9989433288574219,0.00011559752601897344
